Days,Time,finalDate,finalTime
TR,0800 - 0915,"May 07, 2026",0800 - 1050
T,0800 - 1045,"May 07, 2026",0800 - 1050
TWRF,0825 - 0915,"May 07, 2026",0800 - 1050
TRF,0825 - 0915,"May 07, 2026",0800 - 1050
TR,0825 - 0915,"May 07, 2026",0800 - 1050
TR,0825 - 1020,"May 07, 2026",0800 - 1050
T,0825 - 1020,"May 07, 2026",0800 - 1050
TR,1100 - 1215,"May 07, 2026",0800 - 1050
R,0800 - 1045,"May 04, 2026",0800 - 1050
TWRF,0930 - 1020,"May 04, 2026",0800 - 1050
TRF,0930 - 1020,"May 04, 2026",0800 - 1050
TR,0930 - 1020,"May 04, 2026",0800 - 1050
TR,0930 - 1045,"May 04, 2026",0800 - 1050
MW,0800 - 0915,"May 01, 2026",0800 - 1050
WF,0800 - 0915,"May 01, 2026",0800 - 1050
M,0800 - 1045,"May 01, 2026",0800 - 1050
MTWR,0825 - 0915,"May 01, 2026",0800 - 1050
MWF,0825 - 0915,"May 01, 2026",0800 - 1050
MW,0825 - 0915,"May 01, 2026",0800 - 1050
WF,0825 - 0915,"May 01, 2026",0800 - 1050
MW,0825 - 1020,"May 01, 2026",0800 - 1050
M,0825 - 1020,"May 01, 2026",0800 - 1050
R,0825 - 1020,"May 01, 2026",0800 - 1050
W,0800 - 1045,"May 06, 2026",0800 - 1050
WF,0825 - 1020,"May 06, 2026",0800 - 1050
W,0825 - 1020,"May 06, 2026",0800 - 1050
MTWR,0930 - 1020,"May 06, 2026",0800 - 1050
MWF,0930 - 1020,"May 06, 2026",0800 - 1050
MW,0930 - 1020,"May 06, 2026",0800 - 1050
WF,0930 - 1020,"May 06, 2026",0800 - 1050
MW,0930 - 1045,"May 06, 2026",0800 - 1050
WF,0930 - 1045,"May 06, 2026",0800 - 1050
TWRF,1230 - 1320,"May 07, 2026",1120 - 1410
TRF,1230 - 1320,"May 07, 2026",1120 - 1410
TR,1230 - 1320,"May 07, 2026",1120 - 1410
TR,1230 - 1345,"May 07, 2026",1120 - 1410
MWF,1100 - 1150,"May 01, 2026",1120 - 1410
MW,1100 - 1150,"May 01, 2026",1120 - 1410
WF,1100 - 1150,"May 01, 2026",1120 - 1410
MW,1100 - 1215,"May 01, 2026",1120 - 1410
WF,1100 - 1215,"May 01, 2026",1120 - 1410
MTWR,1230 - 1320,"May 06, 2026",1120 - 1410
MWF,1230 - 1320,"May 06, 2026",1120 - 1410
MW,1230 - 1320,"May 06, 2026",1120 - 1410
WF,1230 - 1320,"May 06, 2026",1120 - 1410
MW,1230 - 1345,"May 06, 2026",1120 - 1410
WF,1230 - 1345,"May 06, 2026",1120 - 1410
F,1100 - 1255,"May 04, 2026",1120 - 1410
F,1100 - 1345,"May 04, 2026",1120 - 1410
M,1700 - 1855,"May 04, 2026",1800 - 2050
M,1700 - 1945,"May 04, 2026",1800 - 2050
MTWR,1830 - 1920,"May 04, 2026",1800 - 2050
MWF,1830 - 1920,"May 04, 2026",1800 - 2050
MW,1830 - 1920,"May 04, 2026",1800 - 2050
WF,1830 - 1920,"May 04, 2026",1800 - 2050
MW,1830 - 1945,"May 04, 2026",1800 - 2050
WF,1830 - 1945,"May 04, 2026",1800 - 2050
MW,1830 - 2025,"May 04, 2026",1800 - 2050
WF,1830 - 2025,"May 04, 2026",1800 - 2050
M,1830 - 2025,"May 04, 2026",1800 - 2050
M,1830 - 2115,"May 04, 2026",1800 - 2050
T,1700 - 1855,"May 05, 2026",1800 - 2050
T,1700 - 1945,"May 05, 2026",1800 - 2050
TWRF,1830 - 1920,"May 05, 2026",1800 - 2050
TRF,1830 - 1920,"May 05, 2026",1800 - 2050
TR,1830 - 1920,"May 05, 2026",1800 - 2050
TR,1830 - 1945,"May 05, 2026",1800 - 2050
TR,1830 - 2025,"May 05, 2026",1800 - 2050
T,1830 - 2025,"May 05, 2026",1800 - 2050
T,1830 - 2115,"May 05, 2026",1800 - 2050
W,1700 - 1855,"May 06, 2026",1800 - 2050
W,1700 - 1945,"May 06, 2026",1800 - 2050
W,1830 - 2025,"May 06, 2026",1800 - 2050
W,1830 - 2115,"May 06, 2026",1800 - 2050
MTWR,2000 - 2050,"May 06, 2026",1800 - 2050
MWF,2000 - 2050,"May 06, 2026",1800 - 2050
MW,2000 - 2050,"May 06, 2026",1800 - 2050
WF,2000 - 2050,"May 06, 2026",1800 - 2050
MW,2000 - 2115,"May 06, 2026",1800 - 2050
WF,2000 - 2115,"May 06, 2026",1800 - 2050
R,1700 - 1855,"May 07, 2026",1800 - 2050
R,1700 - 1945,"May 07, 2026",1800 - 2050
R,1830 - 2025,"May 07, 2026",1800 - 2050
R,1830 - 2115,"May 07, 2026",1800 - 2050
TWRF,2000 - 2050,"May 07, 2026",1800 - 2050
TRF,2000 - 2050,"May 07, 2026",1800 - 2050
TR,2000 - 2050,"May 07, 2026",1800 - 2050
TR,2000 - 2115,"May 07, 2026",1800 - 2050
TWRF,1700 - 1750,"Apr 30, 2026",1800 - 2050
TRF,1700 - 1750,"Apr 30, 2026",1800 - 2050
TR,1700 - 1750,"Apr 30, 2026",1800 - 2050
TR,1700 - 1815,"Apr 30, 2026",1800 - 2050
TR,1700 - 1855,"Apr 30, 2026",1800 - 2050
MTWR,1700 - 1750,"May 01, 2026",1800 - 2050
MWF,1700 - 1750,"May 01, 2026",1800 - 2050
MW,1700 - 1750,"May 01, 2026",1800 - 2050
WF,1700 - 1750,"May 01, 2026",1800 - 2050
MW,1700 - 1815,"May 01, 2026",1800 - 2050
WF,1700 - 1815,"May 01, 2026",1800 - 2050
MW,1700 - 1855,"May 01, 2026",1800 - 2050
WF,1700 - 1855,"May 01, 2026",1800 - 2050
F,1700 - 1855,"May 01, 2026",1800 - 2050
F,1700 - 1945,"May 01, 2026",1800 - 2050
F,1830 - 2025,"May 01, 2026",1800 - 2050
F,1830 - 2115,"May 01, 2026",1800 - 2050
F,1400 - 1555,"May 07, 2026",1440 - 1730
F,1400 - 1645,"May 07, 2026",1440 - 1730
F,0800 - 1045,"May 04, 2026",1440 - 1730
F,0825 - 1020,"May 04, 2026",1440 - 1730
MTWR,1400 - 1450,"May 06, 2026",1440 - 1730
MWF,1400 - 1450,"May 06, 2026",1440 - 1730
MW,1400 - 1450,"May 06, 2026",1440 - 1730
WF,1400 - 1450,"May 06, 2026",1440 - 1730
MW,1400 - 1515,"May 06, 2026",1440 - 1730
WF,1400 - 1515,"May 06, 2026",1440 - 1730
TWRF,1400 - 1450,"Apr 30, 2026",1440 - 1730
TRF,1400 - 1450,"Apr 30, 2026",1440 - 1730
TR,1400 - 1450,"Apr 30, 2026",1440 - 1730
TR,1400 - 1515,"Apr 30, 2026",1440 - 1730
MTWR,1530 - 1620,"May 01, 2026",1440 - 1730
MWF,1530 - 1620,"May 01, 2026",1440 - 1730
MW,1530 - 1620,"May 01, 2026",1440 - 1730
WF,1530 - 1620,"May 01, 2026",1440 - 1730
MW,1530 - 1645,"May 01, 2026",1440 - 1730
WF,1530 - 1645,"May 01, 2026",1440 - 1730
TWRF,1530 - 1620,"May 05, 2026",1440 - 1730
TRF,1530 - 1620,"May 05, 2026",1440 - 1730
TR,1530 - 1620,"May 05, 2026",1440 - 1730
TR,1530 - 1645,"May 05, 2026",1440 - 1730
